22    -2.00   4.20923  
22    -1.99   4.18982  
22    -1.98   4.17045  
22    -1.97   4.15111  
22    -1.96   4.13180  
22    -1.95   4.11252  
22    -1.94   4.09328  
22    -1.93   4.07407  
22    -1.92   4.05489  
22    -1.91   4.03574  
22    -1.90   4.01663  
22    -1.89   3.99755  
22    -1.88   3.97850  
22    -1.87   3.95948  
22    -1.86   3.94050  
22    -1.85   3.92155  
22    -1.84   3.90263  
22    -1.83   3.88374  
22    -1.82   3.86489  
22    -1.81   3.84607  
22    -1.80   3.82728  
22    -1.79   3.80852  
22    -1.78   3.78980  
22    -1.77   3.77110  
22    -1.76   3.75244  
22    -1.75   3.73382  
22    -1.74   3.71522  
22    -1.73   3.69666  
22    -1.72   3.67812  
22    -1.71   3.65962  
22    -1.70   3.64116  
22    -1.69   3.62272  
22    -1.68   3.60432  
22    -1.67   3.58594  
22    -1.66   3.56760  
22    -1.65   3.54930  
22    -1.64   3.53102  
22    -1.63   3.51277  
22    -1.62   3.49456  
22    -1.61   3.47638  
22    -1.60   3.45823  
22    -1.59   3.44012  
22    -1.58   3.42203  
22    -1.57   3.40398  
22    -1.56   3.38595  
22    -1.55   3.36796  
22    -1.54   3.35000  
22    -1.53   3.33208  
22    -1.52   3.31418  
22    -1.51   3.29632  
22    -1.50   3.27848  
22    -1.49   3.26068  
22    -1.48   3.24291  
22    -1.47   3.22517  
22    -1.46   3.20747  
22    -1.45   3.18979  
22    -1.44   3.17215  
22    -1.43   3.15453  
22    -1.42   3.13695  
22    -1.41   3.11940  
22    -1.40   3.10188  
22    -1.39   3.08439  
22    -1.38   3.06693  
22    -1.37   3.04951  
22    -1.36   3.03211  
22    -1.35   3.01475  
22    -1.34   2.99741  
22    -1.33   2.98011  
22    -1.32   2.96284  
22    -1.31   2.94560  
22    -1.30   2.92839  
22    -1.29   2.91121  
22    -1.28   2.89406  
22    -1.27   2.87694  
22    -1.26   2.85986  
22    -1.25   2.84280  
22    -1.24   2.82578  
22    -1.23   2.80878  
22    -1.22   2.79182  
22    -1.21   2.77488  
22    -1.20   2.75798  
22    -1.19   2.74111  
22    -1.18   2.72427  
22    -1.17   2.70745  
22    -1.16   2.69067  
22    -1.15   2.67392  
22    -1.14   2.65720  
22    -1.13   2.64051  
22    -1.12   2.62385  
22    -1.11   2.60722  
22    -1.10   2.59062  
22    -1.09   2.57405  
22    -1.08   2.55751  
22    -1.07   2.54100  
22    -1.06   2.52452  
22    -1.05   2.50808  
22    -1.04   2.49166  
22    -1.03   2.47527  
22    -1.02   2.45891  
22    -1.01   2.44258  
22    -1.00   2.42628  
22    -0.99   2.41001  
22    -0.98   2.39377  
22    -0.97   2.37756  
22    -0.96   2.36138  
22    -0.95   2.34523  
22    -0.94   2.32910  
22    -0.93   2.31301  
22    -0.92   2.29695  
22    -0.91   2.28092  
22    -0.90   2.26491  
22    -0.89   2.24894  
22    -0.88   2.23300  
22    -0.87   2.21708  
22    -0.86   2.20119  
22    -0.85   2.18534  
22    -0.84   2.16951  
22    -0.83   2.15371  
22    -0.82   2.13794  
22    -0.81   2.12220  
22    -0.80   2.10649  
22    -0.79   2.09081  
22    -0.78   2.07516  
22    -0.77   2.05953  
22    -0.76   2.04394  
22    -0.75   2.02837  
22    -0.74   2.01284  
22    -0.73   1.99733  
22    -0.72   1.98185  
22    -0.71   1.96640  
22    -0.70   1.95098  
22    -0.69   1.93558  
22    -0.68   1.92022  
22    -0.67   1.90488  
22    -0.66   1.88957  
22    -0.65   1.87430  
22    -0.64   1.85905  
22    -0.63   1.84382  
22    -0.62   1.82863  
22    -0.61   1.81346  
22    -0.60   1.79833  
22    -0.59   1.78322  
22    -0.58   1.76814  
22    -0.57   1.75308  
22    -0.56   1.73806  
22    -0.55   1.72306  
22    -0.54   1.70810  
22    -0.53   1.69316  
22    -0.52   1.67824  
22    -0.51   1.66336  
22    -0.50   1.64850  
22    -0.49   1.63368  
22    -0.48   1.61887  
22    -0.47   1.60410  
22    -0.46   1.58936  
22    -0.45   1.57464  
22    -0.44   1.55995  
22    -0.43   1.54529  
22    -0.42   1.53065  
22    -0.41   1.51605  
22    -0.40   1.50147  
22    -0.39   1.48692  
22    -0.38   1.47239  
22    -0.37   1.45789  
22    -0.36   1.44342  
22    -0.35   1.42898  
22    -0.34   1.41457  
22    -0.33   1.40018  
22    -0.32   1.38582  
22    -0.31   1.37148  
22    -0.30   1.35718  
22    -0.29   1.34290  
22    -0.28   1.32865  
22    -0.27   1.31442  
22    -0.26   1.30022  
22    -0.25   1.28605  
22    -0.24   1.27191  
