15    -2.00   2.34194  
15    -1.99   2.33175  
15    -1.98   2.32156  
15    -1.97   2.31137  
15    -1.96   2.30119  
15    -1.95   2.29100  
15    -1.94   2.28082  
15    -1.93   2.27065  
15    -1.92   2.26047  
15    -1.91   2.25029  
15    -1.90   2.24012  
15    -1.89   2.22995  
15    -1.88   2.21978  
15    -1.87   2.20962  
15    -1.86   2.19945  
15    -1.85   2.18929  
15    -1.84   2.17913  
15    -1.83   2.16897  
15    -1.82   2.15882  
15    -1.81   2.14866  
15    -1.80   2.13851  
15    -1.79   2.12836  
15    -1.78   2.11821  
15    -1.77   2.10806  
15    -1.76   2.09792  
15    -1.75   2.08778  
15    -1.74   2.07764  
15    -1.73   2.06750  
15    -1.72   2.05736  
15    -1.71   2.04723  
15    -1.70   2.03709  
15    -1.69   2.02696  
15    -1.68   2.01684  
15    -1.67   2.00671  
15    -1.66   1.99659  
15    -1.65   1.98646  
15    -1.64   1.97634  
15    -1.63   1.96622  
15    -1.62   1.95611  
15    -1.61   1.94599  
15    -1.60   1.93588  
15    -1.59   1.92577  
15    -1.58   1.91566  
15    -1.57   1.90556  
15    -1.56   1.89545  
15    -1.55   1.88535  
15    -1.54   1.87525  
15    -1.53   1.86515  
15    -1.52   1.85505  
15    -1.51   1.84496  
15    -1.50   1.83487  
15    -1.49   1.82478  
15    -1.48   1.81469  
15    -1.47   1.80460  
15    -1.46   1.79452  
15    -1.45   1.78444  
15    -1.44   1.77435  
15    -1.43   1.76428  
15    -1.42   1.75420  
15    -1.41   1.74413  
15    -1.40   1.73405  
15    -1.39   1.72398  
15    -1.38   1.71391  
15    -1.37   1.70385  
15    -1.36   1.69378  
15    -1.35   1.68372  
15    -1.34   1.67366  
15    -1.33   1.66360  
15    -1.32   1.65355  
15    -1.31   1.64349  
15    -1.30   1.63344  
15    -1.29   1.62339  
15    -1.28   1.61334  
15    -1.27   1.60329  
15    -1.26   1.59325  
15    -1.25   1.58321  
15    -1.24   1.57316  
15    -1.23   1.56313  
15    -1.22   1.55309  
15    -1.21   1.54305  
15    -1.20   1.53302  
15    -1.19   1.52299  
15    -1.18   1.51296  
15    -1.17   1.50294  
15    -1.16   1.49291  
