13    -2.00   21.05421  
13    -1.99   20.99238  
13    -1.98   20.93056  
13    -1.97   20.86875  
13    -1.96   20.80695  
13    -1.95   20.74515  
13    -1.94   20.68337  
13    -1.93   20.62159  
13    -1.92   20.55982  
13    -1.91   20.49806  
13    -1.90   20.43632  
13    -1.89   20.37458  
13    -1.88   20.31285  
13    -1.87   20.25112  
13    -1.86   20.18941  
13    -1.85   20.12771  
13    -1.84   20.06602  
13    -1.83   20.00433  
13    -1.82   19.94265  
13    -1.81   19.88099  
13    -1.80   19.81933  
13    -1.79   19.75768  
13    -1.78   19.69604  
13    -1.77   19.63441  
13    -1.76   19.57279  
13    -1.75   19.51118  
13    -1.74   19.44958  
13    -1.73   19.38799  
13    -1.72   19.32640  
13    -1.71   19.26483  
13    -1.70   19.20326  
13    -1.69   19.14170  
13    -1.68   19.08015  
13    -1.67   19.01862  
13    -1.66   18.95709  
13    -1.65   18.89557  
13    -1.64   18.83406  
13    -1.63   18.77255  
13    -1.62   18.71106  
13    -1.61   18.64958  
13    -1.60   18.58810  
13    -1.59   18.52664  
13    -1.58   18.46518  
13    -1.57   18.40373  
13    -1.56   18.34230  
13    -1.55   18.28087  
13    -1.54   18.21945  
13    -1.53   18.15804  
13    -1.52   18.09663  
13    -1.51   18.03524  
13    -1.50   17.97386  
13    -1.49   17.91249  
13    -1.48   17.85112  
13    -1.47   17.78976  
13    -1.46   17.72842  
13    -1.45   17.66708  
13    -1.44   17.60575  
13    -1.43   17.54443  
13    -1.42   17.48312  
13    -1.41   17.42182  
13    -1.40   17.36053  
13    -1.39   17.29925  
13    -1.38   17.23797  
13    -1.37   17.17671  
13    -1.36   17.11546  
13    -1.35   17.05421  
13    -1.34   16.99297  
13    -1.33   16.93175  
13    -1.32   16.87053  
13    -1.31   16.80932  
13    -1.30   16.74812  
13    -1.29   16.68693  
13    -1.28   16.62574  
13    -1.27   16.56457  
13    -1.26   16.50341  
13    -1.25   16.44225  
13    -1.24   16.38111  
13    -1.23   16.31997  
13    -1.22   16.25885  
13    -1.21   16.19773  
13    -1.20   16.13662  
13    -1.19   16.07552  
13    -1.18   16.01443  
13    -1.17   15.95335  
13    -1.16   15.89228  
13    -1.15   15.83121  
13    -1.14   15.77016  
13    -1.13   15.70912  
13    -1.12   15.64808  
13    -1.11   15.58705  
13    -1.10   15.52604  
13    -1.09   15.46503  
13    -1.08   15.40403  
13    -1.07   15.34304  
13    -1.06   15.28206  
13    -1.05   15.22109  
13    -1.04   15.16013  
13    -1.03   15.09917  
13    -1.02   15.03823  
13    -1.01   14.97730  
13    -1.00   14.91637  
13    -0.99   14.85546  
13    -0.98   14.79455  
13    -0.97   14.73365  
13    -0.96   14.67276  
13    -0.95   14.61188  
13    -0.94   14.55101  
13    -0.93   14.49015  
13    -0.92   14.42930  
13    -0.91   14.36846  
13    -0.90   14.30762  
13    -0.89   14.24680  
13    -0.88   14.18598  
13    -0.87   14.12518  
13    -0.86   14.06438  
13    -0.85   14.00359  
13    -0.84   13.94281  
13    -0.83   13.88204  
13    -0.82   13.82128  
13    -0.81   13.76053  
13    -0.80   13.69979  
13    -0.79   13.63906  
13    -0.78   13.57833  
13    -0.77   13.51762  
13    -0.76   13.45691  
13    -0.75   13.39622  
13    -0.74   13.33553  
13    -0.73   13.27485  
13    -0.72   13.21418  
13    -0.71   13.15352  
13    -0.70   13.09287  
13    -0.69   13.03223  
13    -0.68   12.97160  
13    -0.67   12.91098  
13    -0.66   12.85036  
13    -0.65   12.78976  
13    -0.64   12.72916  
13    -0.63   12.66858  
13    -0.62   12.60800  
13    -0.61   12.54743  
13    -0.60   12.48687  
13    -0.59   12.42632  
13    -0.58   12.36578  
13    -0.57   12.30525  
13    -0.56   12.24473  
13    -0.55   12.18422  
13    -0.54   12.12372  
13    -0.53   12.06322  
13    -0.52   12.00274  
13    -0.51   11.94226  
13    -0.50   11.88179  
13    -0.49   11.82134  
13    -0.48   11.76089  
13    -0.47   11.70045  
13    -0.46   11.64002  
13    -0.45   11.57960  
13    -0.44   11.51918  
13    -0.43   11.45878  
13    -0.42   11.39839  
13    -0.41   11.33800  
13    -0.40   11.27763  
13    -0.39   11.21726  
13    -0.38   11.15691  
13    -0.37   11.09656  
13    -0.36   11.03622  
13    -0.35   10.97589  
13    -0.34   10.91557  
13    -0.33   10.85526  
13    -0.32   10.79496  
13    -0.31   10.73467  
13    -0.30   10.67438  
13    -0.29   10.61411  
13    -0.28   10.55385  
13    -0.27   10.49359  
13    -0.26   10.43334  
13    -0.25   10.37311  
13    -0.24   10.31288  
13    -0.23   10.25266  
13    -0.22   10.19245  
13    -0.21   10.13225  
13    -0.20   10.07206  
13    -0.19   10.01188  
13    -0.18   9.95170  
13    -0.17   9.89154  
13    -0.16   9.83138  
13    -0.15   9.77124  
13    -0.14   9.71110  
13    -0.13   9.65098  
13    -0.12   9.59086  
13    -0.11   9.53075  
13    -0.10   9.47065  
13    -0.09   9.41056  
13    -0.08   9.35048  
13    -0.07   9.29041  
13    -0.06   9.23034  
13    -0.05   9.17029  
13    -0.04   9.11025  
13    -0.03   9.05021  
13    -0.02   8.99019  
13    -0.01   8.93017  
13    0.00   8.87016  
13    0.01   8.81016  
13    0.02   8.75017  
13    0.03   8.69019  
13    0.04   8.63022  
13    0.05   8.57026  
13    0.06   8.51031  
13    0.07   8.45037  
13    0.08   8.39043  
13    0.09   8.33051  
13    0.10   8.27059  
13    0.11   8.21069  
13    0.12   8.15079  
13    0.13   8.09090  
13    0.14   8.03102  
13    0.15   7.97115  
13    0.16   7.91129  
13    0.17   7.85144  
13    0.18   7.79160  
13    0.19   7.73177  
13    0.20   7.67194  
13    0.21   7.61213  
13    0.22   7.55232  
13    0.23   7.49253  
13    0.24   7.43274  
13    0.25   7.37296  
13    0.26   7.31319  
13    0.27   7.25343  
13    0.28   7.19368  
