11    -2.00   35.51331  
11    -1.99   35.37138  
11    -1.98   35.22945  
11    -1.97   35.08753  
11    -1.96   34.94562  
11    -1.95   34.80372  
11    -1.94   34.66183  
11    -1.93   34.51994  
11    -1.92   34.37807  
11    -1.91   34.23621  
11    -1.90   34.09435  
11    -1.89   33.95251  
11    -1.88   33.81067  
11    -1.87   33.66885  
11    -1.86   33.52703  
11    -1.85   33.38523  
11    -1.84   33.24343  
11    -1.83   33.10164  
11    -1.82   32.95986  
11    -1.81   32.81809  
11    -1.80   32.67633  
11    -1.79   32.53458  
11    -1.78   32.39284  
11    -1.77   32.25110  
11    -1.76   32.10938  
11    -1.75   31.96767  
11    -1.74   31.82596  
11    -1.73   31.68427  
11    -1.72   31.54258  
11    -1.71   31.40090  
11    -1.70   31.25924  
11    -1.69   31.11758  
11    -1.68   30.97593  
11    -1.67   30.83429  
11    -1.66   30.69266  
11    -1.65   30.55104  
11    -1.64   30.40943  
11    -1.63   30.26783  
11    -1.62   30.12624  
11    -1.61   29.98466  
11    -1.60   29.84308  
11    -1.59   29.70152  
11    -1.58   29.55996  
11    -1.57   29.41842  
11    -1.56   29.27688  
11    -1.55   29.13536  
11    -1.54   28.99384  
11    -1.53   28.85233  
11    -1.52   28.71083  
11    -1.51   28.56934  
11    -1.50   28.42786  
11    -1.49   28.28639  
11    -1.48   28.14493  
11    -1.47   28.00348  
11    -1.46   27.86204  
11    -1.45   27.72061  
11    -1.44   27.57918  
11    -1.43   27.43777  
11    -1.42   27.29636  
11    -1.41   27.15497  
11    -1.40   27.01358  
11    -1.39   26.87221  
11    -1.38   26.73084  
11    -1.37   26.58948  
11    -1.36   26.44813  
11    -1.35   26.30679  
11    -1.34   26.16546  
11    -1.33   26.02414  
11    -1.32   25.88283  
11    -1.31   25.74153  
11    -1.30   25.60024  
11    -1.29   25.45896  
11    -1.28   25.31768  
11    -1.27   25.17642  
11    -1.26   25.03517  
11    -1.25   24.89392  
11    -1.24   24.75268  
11    -1.23   24.61146  
11    -1.22   24.47024  
11    -1.21   24.32903  
11    -1.20   24.18784  
11    -1.19   24.04665  
11    -1.18   23.90547  
11    -1.17   23.76430  
11    -1.16   23.62314  
11    -1.15   23.48199  
11    -1.14   23.34085  
11    -1.13   23.19971  
11    -1.12   23.05859  
11    -1.11   22.91748  
11    -1.10   22.77637  
11    -1.09   22.63528  
11    -1.08   22.49419  
11    -1.07   22.35312  
11    -1.06   22.21205  
11    -1.05   22.07099  
11    -1.04   21.92995  
11    -1.03   21.78891  
11    -1.02   21.64788  
11    -1.01   21.50686  
11    -1.00   21.36585  
11    -0.99   21.22485  
11    -0.98   21.08386  
11    -0.97   20.94288  
11    -0.96   20.80191  
11    -0.95   20.66094  
11    -0.94   20.51999  
11    -0.93   20.37905  
11    -0.92   20.23811  
11    -0.91   20.09719  
11    -0.90   19.95627  
11    -0.89   19.81537  
11    -0.88   19.67447  
11    -0.87   19.53358  
11    -0.86   19.39271  
11    -0.85   19.25184  
11    -0.84   19.11098  
11    -0.83   18.97013  
11    -0.82   18.82929  
11    -0.81   18.68846  
11    -0.80   18.54764  
11    -0.79   18.40683  
11    -0.78   18.26602  
11    -0.77   18.12523  
11    -0.76   17.98445  
11    -0.75   17.84367  
11    -0.74   17.70291  
11    -0.73   17.56215  
11    -0.72   17.42141  
11    -0.71   17.28067  
11    -0.70   17.13995  
11    -0.69   16.99923  
11    -0.68   16.85852  
11    -0.67   16.71782  
11    -0.66   16.57713  
11    -0.65   16.43646  
11    -0.64   16.29579  
11    -0.63   16.15513  
11    -0.62   16.01447  
11    -0.61   15.87383  
11    -0.60   15.73320  
11    -0.59   15.59258  
