10    -2.00   15.25245  
10    -1.99   15.13777  
10    -1.98   15.02309  
10    -1.97   14.90842  
10    -1.96   14.79375  
10    -1.95   14.67908  
10    -1.94   14.56442  
10    -1.93   14.44976  
10    -1.92   14.33511  
10    -1.91   14.22045  
10    -1.90   14.10581  
10    -1.89   13.99116  
10    -1.88   13.87652  
10    -1.87   13.76188  
10    -1.86   13.64725  
10    -1.85   13.53262  
10    -1.84   13.41799  
10    -1.83   13.30336  
10    -1.82   13.18874  
10    -1.81   13.07413  
10    -1.80   12.95951  
10    -1.79   12.84490  
10    -1.78   12.73030  
10    -1.77   12.61569  
10    -1.76   12.50109  
10    -1.75   12.38650  
10    -1.74   12.27190  
10    -1.73   12.15731  
10    -1.72   12.04273  
10    -1.71   11.92814  
10    -1.70   11.81356  
10    -1.69   11.69899  
10    -1.68   11.58442  
10    -1.67   11.46985  
10    -1.66   11.35528  
10    -1.65   11.24072  
10    -1.64   11.12616  
10    -1.63   11.01161  
10    -1.62   10.89705  
10    -1.61   10.78251  
10    -1.60   10.66796  
10    -1.59   10.55342  
10    -1.58   10.43888  
10    -1.57   10.32435  
10    -1.56   10.20982  
10    -1.55   10.09529  
10    -1.54   9.98077  
10    -1.53   9.86625  
10    -1.52   9.75173  
10    -1.51   9.63722  
10    -1.50   9.52271  
10    -1.49   9.40820  
10    -1.48   9.29370  
10    -1.47   9.17920  
10    -1.46   9.06470  
10    -1.45   8.95021  
10    -1.44   8.83572  
10    -1.43   8.72123  
10    -1.42   8.60675  
10    -1.41   8.49227  
10    -1.40   8.37779  
10    -1.39   8.26332  
10    -1.38   8.14885  
10    -1.37   8.03439  
10    -1.36   7.91993  
10    -1.35   7.80547  
10    -1.34   7.69101  
10    -1.33   7.57656  
10    -1.32   7.46212  
10    -1.31   7.34767  
10    -1.30   7.23323  
10    -1.29   7.11879  
10    -1.28   7.00436  
10    -1.27   6.88993  
10    -1.26   6.77550  
10    -1.25   6.66108  
10    -1.24   6.54666  
10    -1.23   6.43224  
10    -1.22   6.31783  
10    -1.21   6.20342  
10    -1.20   6.08901  
10    -1.19   5.97461  
