-3.0 8575.74710107447 3509.35735119437 1694.97528115851 835.664979751049 364.031915254928 471.064982411043 206.740849239541 80.22385173595892 93.5743798438462 40.7007863894516 35.697537815795 36.5106121540228 34.3145906938321 21.434242704930803 8.035292913359799 5.500748386507571 0.752350142007621 2.98635750207034 0.888641368529688 -0.22581116787852 0.00538592916605991 2.10580517790816
-2.99 8574.54497935137 3508.4848825312 1694.39631478771 835.120987295144 363.601326698078 470.69238766131105 206.402925388166 79.9612567694204 93.3593854881512 40.5862859422045 35.6047562874103 36.4281568451498 34.234814598174 21.4000230033938 8.008525583283 5.489461428964651 0.7439557589643822 2.97301654296258 0.883825923072608 -0.23310805512704 0.00247228107950212 2.10173754084528
-2.98 8573.342850816658 3507.6124130711796 1693.81735696326 834.577011124678 363.170740980897 470.31980457309896 206.06500640962102 79.6986673563503 93.1443990681362 40.47179128743 35.5119767098661 36.3457074157755 34.1550482406991 21.3658074716373 7.98176471435513 5.4781755279864 0.7355620314235111 2.95967800546391 0.8790117921477472 -0.240402556739719 -0.000439487795650502 2.09767145959826
-2.97 8572.140715476651 3506.7399428188396 1693.2384076754402 834.033051235522 362.74015810416495 469.94723314268697 205.727092303839 79.4360834957623 92.9294205824971 40.35730242406 35.4191990832461 36.26326386628929 34.0752916214151 21.3315961096994 7.955010304762549 5.466890683550121 0.727168959264854 2.9463418894867797 0.8741989754990821 -0.24769467378055 -0.00334937874764619 2.09360693361139
-2.96 8570.93857333735 3505.8674717787203 1692.65946691452 833.489107623539 362.309578068643 469.574673366323 205.389183070737 79.1735051866641 92.7144500299282 40.2428193510246 35.32642340763329 36.1808261970803 33.9955447403284 21.2973889176177 7.92826235269081 5.455606895632941 0.718776542368206 2.9330081949431097 0.8693874728704479 -0.254984407314147 -0.00625739306554029 2.08954396232876
-2.95 8569.73642440485 3504.99499995534 1692.0805346707998 832.945180284593 361.879000875106 469.20212524027903 205.05127871023998 78.91093242806791 92.49948740912241 40.128342067254 35.2336496831103 36.0983944085365 33.9158075974437 21.2631858954301 7.90152085632501 5.444324164212 0.7103847806134799 2.91967692174433 0.8645772840055891 -0.26227175840571104 -0.00916353203917849 2.08548254519425
-2.94 8568.53426868534 3504.12252735336 1691.50161093455 832.401269214549 361.448426524332 468.829588760814 204.71337922227102 78.6483652189838 92.2845327187717 40.0138705716768 35.1408779097598 36.0159685010466 33.8360801927644 21.2289870431742 7.87478581384971 5.4330424892644205 0.701993673880618 2.9063480698013597 0.8597684086480601 -0.269556728121042 -0.0120677969592713 2.08142268165154
-2.93 8567.33210618495 3503.25005397724 1690.92269569603 831.857374409274 361.017855017089 468.457063924186 204.37548460675498 78.3858035584193 92.0695859575668 39.8994048632213 35.0481080876635 35.933548474998105 33.7563625262925 21.1947923608876 7.84805722344879 5.4217618707672095 0.693603222049569 2.89302163902454 0.854960846541332 -0.276839317526539 -0.0149701891172865 2.07736437114415
-2.92 8566.12993690984 3502.37757983156 1690.3437889454901 831.31349586461 360.587286354159 468.08455072664805 204.037594863615 78.1232474453847 91.8546471241979 39.784944940814206 34.9553402169029 35.8511343307782 33.6766545980287 21.160601848608 7.8213350833056605 5.41048230869738 0.685213425000399 2.8796976293237204 0.85015459742871 -0.284119527689203 -0.0178707098055239 2.07330761311535
-2.91 8564.92776086611 3501.50510492086 1689.76489067323 830.769633576421 360.156720536317 467.71204916445396 203.69970999277 77.86069687888799 91.6397162173529 39.6704908033819 34.862574297559 35.7687260687736 33.596956407972 21.1264155063728 7.79461939160313 5.39920380303185 0.6768242826131751 2.86637604060821 0.8453496610534091 -0.29139735967663 -0.0207693603170399 2.06925240700825
